"site_ID","Taxon","shapeT","scaleT","lambdaY","D","shape_var","scale_var","lambda_var","pred","lwr","upr"
"hale_kaku","Abudefduf abdominalis",11.4779140521598,1,188.236855579021,16.6710374211791,0.036136474378416,NA,47.0560484368743,16.3741600020083,8.5366291407447,27.5167969364385
"hale_kaku","Abudefduf sordidus",1.54936675604833,5.33942498523053,4.9999998229645,0.319163860942004,0.0302893724526539,0.499124400474481,1.66666644981688,0.302687206031393,0.0136286703957465,1.06808360813738
"hale_kaku","Acanthurus nigroris",12.7586832889226,1,12.7499526734936,1.25518987739088,0.0450936369373433,NA,3.1874764310817,1.23809200415929,0.456501359841507,2.40333730376372
"hale_kaku","Acanthurus triostegus",7.77790869224292,1,13.5000101555936,0.810199431593819,0.0239779671586967,NA,3.37500554809898,0.812944582571781,0.250703926765013,1.7681474057344
"hale_kaku","Chaetodon auriga",5.4917261684556,1,12.0000089040902,0.508493541051637,0.313015460968531,NA,3.00000440406391,0.503847668846573,0.133285897146922,1.19748855887896
"hale_kaku","Chaetodon ephippium",1.64851417868043,5.45945738427285,9.49999314118307,0.659721225899015,0.0475747901208018,0.710118211178647,2.37499654654638,0.655135459172125,0.0380495594695985,2.15041948781264
"hale_kaku","Chaetodon lunulatus",6.02536698476307,1,9.00000000248483,0.418428262946294,0.0384744481963983,NA,2.99999975177891,0.431852072433911,0.101855162941985,1.02618172930862
"hale_kaku","Chlorurus spilurus",10.3068536634952,1,53.0000001785359,4.21499418214035,0.0438184274146584,NA,13.2499965500182,4.1272430204749,1.81543692037835,7.64339782994868
"hale_kaku","Ctenochaetus strigosus",7.7685454025103,1,4.33333751232274,0.259750996982101,0.0551511616611487,NA,1.44444713938661,0.259178253064133,0.034637220920409,0.628291534956158
"hale_kaku","Gomphosus varius",4.63723107253123,0.377382070927337,14.3333292139995,0.193545052959822,0.836208547738037,0.00617755011882102,4.77777495705741,0.192970780590856,0.049707848525636,0.433532020458371
"hale_kaku","Thalassoma duperrey",3.9518553516045,1,37.2419810203367,1.13560896604607,0.00678806764893834,NA,9.30848805572335,1.10132828681837,0.297520785412521,2.47087075975722
"hale_kaku","Zanclus cornutus",6.55838405802017,1,4.99999991467998,0.253024071994903,0.101200687521253,NA,1.66666637086772,0.256844084895771,0.0354257306126952,0.68035428176424
"hale_kaku","Zebrasoma flavescens",45.6837251363891,1,11.9999990843408,4.22997422689772,0.941366069988375,NA,3.99999955535174,4.23901041787922,1.95533062324356,7.16505411381137
"hale_kaku","Zebrasoma velifer",21.406370671992,1,5.75000004124664,0.949742532769248,0.130689714915244,NA,1.437499937238,0.964710166170993,0.228037630558526,2.11591742314157
"hale_kinalea","Abudefduf abdominalis",7.53703598920376,1,232.666658053341,10.1482463844664,0.00197778205935639,NA,77.5505450540372,10.1996975670706,4.37528892691921,18.8576872500861
"hale_kinalea","Abudefduf sordidus",3.521929133611,2.31204616129367,6.00000306482223,0.282738433788823,0.360207281668739,0.179325123230218,2.00000193772763,0.29002407684258,0.0413546739543512,0.831686106284445
"hale_kinalea","Acanthurus blochii",1.69383575007529,6.38126977047314,33.000010055446,2.06418555170663,0.00790901613696401,0.151533737769488,11.0000112827812,2.12360244379969,0.163404420844658,6.52395741462561
"hale_kinalea","Acanthurus nigroris",1.38412873142975,8.29791642238938,105.66725742418,7.0233164576237,0.00203810694841359,0.105574726479975,35.2226943803231,6.96495666296293,0.376605857837017,23.9430954704169
"hale_kinalea","Acanthurus triostegus",1.96277046744317,2.67476453483449,25.5000239529345,0.774732760869717,0.276202137624106,0.664783727422392,12.7500246965091,0.808719654970155,0.0910087355982751,2.46383523944993
"hale_kinalea","Acanthurus xanthopterus",6.08189072388536,1.25666070217506,24.3331225494472,1.07624402190107,0.556784369612784,0.0258316997222482,8.11097049691779,1.06982348711041,0.380662092087864,2.2526062997472
"hale_kinalea","Chaetodon auriga",5.35932086982555,1,40.6666672444279,1.26125994484557,0.0235569215315586,NA,13.5555578157968,1.26557818716431,0.390059797714946,2.64619905551552
"hale_kinalea","Chaetodon ephippium",3.787121959465,1.01558818909445,10.3333329858675,0.229997766790617,0.22557071181943,0.0185494372568518,3.4444442600662,0.222219607319524,0.0533680482609183,0.566154852641605
"hale_kinalea","Chaetodon lunulatus",9.41011553286518,1,40.6666655645639,2.21457188251699,0.0283156731069173,NA,13.5555578157968,2.20654770823331,0.916774286591345,4.03002944264828
"hale_kinalea","Chlorurus spilurus",3.7010872137731,1,14.666666549394,0.314135486311549,0.0238999358612239,NA,4.88888880859843,0.31019670585568,0.0687762917161748,0.740409454353979
"hale_kinalea","Ctenochaetus strigosus",3.9817488862014,1,17.9999992377029,0.41476549141406,0.0307472746402906,NA,8.99999983087628,0.414807537506717,0.103330177656608,0.999524917966634
"hale_kinalea","Gomphosus varius",3.932594077456,1.25871133358094,15.3333289762717,0.439236051578537,0.158559373363858,0.0184818323258023,5.11110879975223,0.455158594882303,0.111687046332973,1.17537503111943
"hale_kinalea","Scarus psittacus",2.90431723146564,1.97981326683093,3.9999631589786,0.133100759882402,1.2639665308295,0.699815807147111,3.99992581660238,0.129104579467607,0.0111798250281059,0.387314045806678
"hale_kinalea","Thalassoma duperrey",3.99709054365344,1,36.3333326996344,0.840437618941685,0.0126180365046831,NA,12.111109611829,0.847733045719044,0.209162110981711,1.9609009744972
"hale_kinalea","Zanclus cornutus",1.16850584539791,9,26.3333333413627,1.60263822594761,0.0133511680262419,1.17525564823088,8.77778037789468,1.62912153838994,0.0413462038081318,5.9698850107066
"hale_kinalea","Zebrasoma flavescens",8.56451914925187,1,42.3333178130257,2.09817425382537,0.0186916912492596,NA,14.1111037493782,2.09711846003332,0.840956852439173,3.88931136937001
"hale_kinalea","Zebrasoma velifer",1.71581926977088,8.01365883645598,10.666521018109,0.848753240925934,0.0460715046586611,1.35151202641541,3.5554584196781,0.838603380531053,0.0545205853046512,2.8703609081262
